State,Department,Website,District,Block
Telangana,"Animal Husbadry & Veterinary Department(PVC), Pedda Kotha Pally",RTI_telangana,Pedda Kotha Pally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Peddavoora",RTI_telangana,Peddavoora,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Peddur",RTI_telangana,Peddur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Pentlavelly",RTI_telangana,Pentlavelly,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Polepally Ramnagar",RTI_telangana,Polepally Ramnagar,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Pothapally",RTI_telangana,Pothapally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Pullemla",RTI_telangana,Pullemla,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Puttpaka",RTI_telangana,Puttpaka,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Raginedu",RTI_telangana,Raginedu,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Shaligouraram",RTI_telangana,Shaligouraram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Shivannaguda",RTI_telangana,Shivannaguda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Siripuram",RTI_telangana,Siripuram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Srinagar",RTI_telangana,Srinagar,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Sulthanabad",RTI_telangana,Sulthanabad,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Sunkishala",RTI_telangana,Sunkishala,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Tandur",RTI_telangana,Tandur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Tapalpur",RTI_telangana,Tapalpur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Tawklapur",RTI_telangana,Tawklapur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Telkapally",RTI_telangana,Telkapally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Telugupally",RTI_telangana,Telugupally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thadoor",RTI_telangana,Thadoor,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thakkallapally",RTI_telangana,Thakkallapally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thandra",RTI_telangana,Thandra,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thimmajipet",RTI_telangana,Thimmajipet,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thipparthy",RTI_telangana,Thipparthy,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thirumalagiri",RTI_telangana,Thirumalagiri,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thudukurty",RTI_telangana,Thudukurty,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thummadam",RTI_telangana,Thummadam,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thummanpet",RTI_telangana,Thummanpet,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Thungapahad",RTI_telangana,Thungapahad,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Tripuraram",RTI_telangana,Tripuraram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Urmadla",RTI_telangana,Urmadla,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Utlapally",RTI_telangana,Utlapally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Vangoor",RTI_telangana,Vangoor,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Veldanda",RTI_telangana,Veldanda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Veltoor",RTI_telangana,Veltoor,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Vemulapally",RTI_telangana,Vemulapally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), Waddeman",RTI_telangana,Waddeman,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC), YANAMBILE",RTI_telangana,YANAMBILE,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Akenepally",RTI_telangana,Akenepally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Allapally",RTI_telangana,Allapally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Aloor",RTI_telangana,Aloor,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Asnad",RTI_telangana,Asnad,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Athmakur",RTI_telangana,Athmakur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Awadm",RTI_telangana,Awadm,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),B.Gangaram",RTI_telangana,B.Gangaram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),B.L.Camp",RTI_telangana,B.L.Camp,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Balkonda",RTI_telangana,Balkonda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Bayyanagudem",RTI_telangana,Bayyanagudem,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Beerolu",RTI_telangana,Beerolu,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Bonakal",RTI_telangana,Bonakal,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Borgaon _P",RTI_telangana,Borgaon _P,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Chennuru",RTI_telangana,Chennuru,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Cherla",RTI_telangana,Cherla,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Cherlapally",RTI_telangana,Cherlapally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Cheruvumadharam",RTI_telangana,Cheruvumadharam,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Chimanpally",RTI_telangana,Chimanpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Chinnakalvala",RTI_telangana,Chinnakalvala,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Chinthakani",RTI_telangana,Chinthakani,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Choutpally",RTI_telangana,Choutpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Dandepally (Trib",RTI_telangana,Dandepally (Trib,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Dharmaram B",RTI_telangana,Dharmaram B,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Dharpally",RTI_telangana,Dharpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Dichpally",RTI_telangana,Dichpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Donabanda",RTI_telangana,Donabanda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Donkeshwar",RTI_telangana,Donkeshwar,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Enkur",RTI_telangana,Enkur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Govindapuram",RTI_telangana,Govindapuram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Gubbagurthi",RTI_telangana,Gubbagurthi,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Gunjapadugu",RTI_telangana,Gunjapadugu,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Hazipur",RTI_telangana,Hazipur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Indanpally",RTI_telangana,Indanpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Jakranpally",RTI_telangana,Jakranpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Jeellacheruvu",RTI_telangana,Jeellacheruvu,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Julapalli",RTI_telangana,Julapalli,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kakarlapalli",RTI_telangana,Kakarlapalli,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kalluru",RTI_telangana,Kalluru,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kamalapuram",RTI_telangana,Kamalapuram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kamepalli",RTI_telangana,Kamepalli,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kammarpally",RTI_telangana,Kammarpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kandukuru",RTI_telangana,Kandukuru,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kaspet (Trib",RTI_telangana,Kaspet (Trib,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Katherasala",RTI_telangana,Katherasala,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Khammam (R",RTI_telangana,Khammam,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Khammampadu",RTI_telangana,Khammam,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kissannagar",RTI_telangana,Kissannagar,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kistaram",RTI_telangana,Kistaram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kolanoor",RTI_telangana,Kolanoor,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Konijerla",RTI_telangana,Konijerla,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kotagiri",RTI_telangana,Kotagiri,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kotapally",RTI_telangana,Kotapally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kurnavalli",RTI_telangana,Kurnavalli,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Kusumanchi",RTI_telangana,Kusumanchi,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),L.K.Faram",RTI_telangana,L.K.Faram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),M.V.Palem",RTI_telangana,M.V.Palem,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Madanpally",RTI_telangana,Madanpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Makloor",RTI_telangana,Makloor,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Mancherial",RTI_telangana,Mancherial,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Morthad",RTI_telangana,Morthad,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Mucherla",RTI_telangana,Mucherla,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Mudakpally",RTI_telangana,Mudakpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Mudigonda",RTI_telangana,Mudigonda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Nadikuda",RTI_telangana,Nadikuda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Nandipet",RTI_telangana,Nandipet,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Navipet",RTI_telangana,Navipet,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Neelwai",RTI_telangana,Neelwai,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Nennel",RTI_telangana,Nennel,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Oded",RTI_telangana,Oded,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Odela",RTI_telangana,Odela,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Oorugonda",RTI_telangana,Oorugonda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Pachalnadkuda",RTI_telangana,Pachalnadkuda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Pakabanda",RTI_telangana,Pakabanda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Paladuru",RTI_telangana,Paladuru,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Papatapally",RTI_telangana,Papatapally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Pathakaraigudem",RTI_telangana,Pathakaraigudem,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Pathipaka",RTI_telangana,Pathipaka,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Peddarathpalli",RTI_telangana,Peddarathpalli,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Pentakurd",RTI_telangana,Pentakurd,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Penuballi",RTI_telangana,Penuballi,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Perkit",RTI_telangana,Perkit,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Pipri",RTI_telangana,Pipri,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Pothangal",RTI_telangana,Pothangal,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Ramagundam",RTI_telangana,Ramagundam,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Raspally",RTI_telangana,Raspally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Renjal",RTI_telangana,Renjal,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Renjarla",RTI_telangana,Renjarla,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Rudrur",RTI_telangana,Rudrur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Shayampet",RTI_telangana,Shayampet,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Singareni",RTI_telangana,Singareni,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Sirikonda",RTI_telangana,Sirikonda,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Siripuram",RTI_telangana,Siripuram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Srirampur",RTI_telangana,Srirampur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Sublaid",RTI_telangana,Sublaid,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Surbiryal",RTI_telangana,Surbiryal,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Telikunta",RTI_telangana,Telikunta,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Thakkellapadu",RTI_telangana,Thakkellapadu,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Thallada",RTI_telangana,Thallada,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Thallampadu",RTI_telangana,Thallampadu,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Thanikella",RTI_telangana,Thanikella,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Thimmapur",RTI_telangana,Thimmapur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Thimmaraopeta",RTI_telangana,Thimmaraopeta,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Thirumalayapalem",RTI_telangana,Thirumalayapalem,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),V.Kistapuram",RTI_telangana,V.Kistapuram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),V.Venkatapuram",RTI_telangana,V.Venkatapuram,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Velpur",RTI_telangana,Velpur,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Vemanpally",RTI_telangana,Vemanpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Vemsoor",RTI_telangana,Vemsoor,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Wyra",RTI_telangana,Wyra,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Yedpally",RTI_telangana,Yedpally,NA
Telangana,"Animal Husbadry & Veterinary Department(PVC),Yerrupalem",RTI_telangana,Yerrupalem,NA
Telangana,Animal Husbadry & Veterinary Department(PVC). E.Bayyaram,RTI_telangana,. E.Bayyaram,NA
Telangana,Animal Husbadry & Veterinary Department(PVC). Ippugudem,RTI_telangana,. Ippugudem,NA
Telangana,Animal Husbadry & Veterinary Department(PVC). Korivi,RTI_telangana,. Korivi,NA
Telangana,Animal Husbadry & Veterinary Department(PVC). Lingalaghanpur,RTI_telangana,. Lingalaghanpur,NA
Telangana,Animal Husbadry & Veterinary Department(PVC). Narmetta,RTI_telangana,. Narmetta,NA
Telangana,Animal Husbadry & Veterinary Department(PVC). Neermala,RTI_telangana,. Neermala,NA
Telangana,Animal Husbadry & Veterinary Department(PVC). Palakurthy,RTI_telangana,. Palakurthy,NA
Telangana,Animal Husbadry & Veterinary Department(PVC). Uppugal,RTI_telangana,. Uppugal,NA
Telangana,Animal Husbadry & Veterinary Department(PVC). Zaffergadh,RTI_telangana,. Zaffergadh,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Alankanipet,RTI_telangana,.Alankanipet,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Alubaka,RTI_telangana,.Alubaka,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).AMBARIPET,RTI_telangana,.AMBARIPET,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).ATHMAKUR,RTI_telangana,.ATHMAKUR,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Bachannapet,RTI_telangana,.Bachannapet,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Banjipet,RTI_telangana,.Banjipet,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Basherabad,RTI_telangana,.Basherabad,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).BHAVANIPET,RTI_telangana,.BHAVANIPET,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Bhupathipet,RTI_telangana,.Bhupathipet,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).BIBIPET,RTI_telangana,.BIBIPET,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).BIKNOOR,RTI_telangana,.BIKNOOR,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).BIRKUR,RTI_telangana,.BIRKUR,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Chennaraopet,RTI_telangana,.Chennaraopet,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Chennur,RTI_telangana,.Chennur,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Chinnaboinapally,RTI_telangana,.Chinnaboinapally,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Chinnagudur,RTI_telangana,.Chinnagudur,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Chinthanekkonda,RTI_telangana,.Chinthanekkonda,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Dammannapet,RTI_telangana,.Dammannapet,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Dantalapally,RTI_telangana,.Dantalapally,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Devaruppula,RTI_telangana,.Devaruppula,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Dharmasagar,RTI_telangana,.Dharmasagar,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).DONGLI,RTI_telangana,.DONGLI,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Dornakal,RTI_telangana,.Dornakal,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Duggondi,RTI_telangana,.Duggondi,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Edunuthala,RTI_telangana,.Edunuthala,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Erjerla,RTI_telangana,.Erjerla,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Fort Warangal,RTI_telangana,Warangal,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).GALIPUR,RTI_telangana,.GALIPUR,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).GANDHARI,RTI_telangana,.GANDHARI,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).GANDIVET,RTI_telangana,.GANDIVET,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Ganugapahad,RTI_telangana,.Ganugapahad,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).GARGUL,RTI_telangana,.GARGUL,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Garla,RTI_telangana,.Garla,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Gavicherla,RTI_telangana,.Gavicherla,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Geesugonda,RTI_telangana,.Geesugonda,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Govindaraopet,RTI_telangana,.Govindaraopet,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Hanamkonda,RTI_telangana,Hanamkonda,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).HANMAJIPET,RTI_telangana,.HANMAJIPET,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Hasanparthy,RTI_telangana,.Hasanparthy,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Inugurthy,RTI_telangana,.Inugurthy,NA
Telangana,Animal Husbadry & Veterinary Department(PVC).Jangalapally,RTI_telangana,.Jangalapally,NA
